kind,arm,clock,n_target,shape,quantised,censoring_target,rho,b,check,calibration,variant,alpha,n_replicates,n_used,n_failed,n_failed_tau_only,rejection_rate,mc_se,mean_n_events,mean_n_segments,censoring_realised,mean_n_distinct_durations,mean_induced_lag1,fail_reason
size,A_iid_weibull,in_spec,20,1.5,False,0.03,,,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.05,0.004873397172404482,19.6525,1.0,0.0484202881007142,19.6525,-0.05955375578831944,
size,A_iid_weibull,in_spec,20,1.5,False,0.03,,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.0575,0.005205465877325487,19.6525,1.0,0.0484202881007142,19.6525,-0.05955375578831944,
size,A_iid_weibull,in_spec,20,1.5,False,0.03,,,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.06,0.0053103672189407005,19.6525,1.0,0.0484202881007142,19.6525,-0.05955375578831944,
size,A_iid_weibull,in_spec,20,1.5,False,0.03,,,cvm_cramer_von_mises,asymptotic,,0.05,2000,2000,0,0,0.059,0.0052687284993630104,19.6525,1.0,0.0484202881007142,19.6525,-0.05955375578831944,
size,A_iid_weibull,in_spec,20,1.5,False,0.03,,,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.048,0.0047799581588126895,19.6525,1.0,0.0484202881007142,19.6525,-0.05955375578831944,
size,A_iid_weibull,in_spec,20,1.5,False,0.25,,,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.188,0.008736589723685096,18.883,3.973,0.17382744137206863,18.883,-0.06621990624998293,
size,A_iid_weibull,in_spec,20,1.5,False,0.25,,,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.051,0.004919298730510275,18.883,3.973,0.17382744137206863,18.883,-0.06621990624998293,
size,A_iid_weibull,in_spec,20,1.5,False,0.25,,,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.061,0.005351588549206675,18.883,3.973,0.17382744137206863,18.883,-0.06621990624998293,
size,A_iid_weibull,in_spec,20,1.5,False,0.25,,,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.051,0.004919298730510275,18.883,3.973,0.17382744137206863,18.883,-0.06621990624998293,
size,A_iid_weibull,in_spec,20,1.5,False,0.25,,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.0545,0.005075911248239078,18.883,3.973,0.17382744137206863,18.883,-0.06621990624998293,
size,A_iid_weibull,in_spec,20,1.5,False,0.25,,,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.0495,0.004850244839180801,18.883,3.973,0.17382744137206863,18.883,-0.06621990624998293,
size,A_iid_weibull,in_spec,20,1.5,False,0.25,,,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.055,0.005097793640389928,18.883,3.973,0.17382744137206863,18.883,-0.06621990624998293,
size,A_iid_weibull,in_spec,20,1.5,True,0.0,,,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.077,0.0059611659933271445,17.005,1.0,0.05554012774229381,6.5245,-0.05654359566473923,
size,A_iid_weibull,in_spec,20,1.5,True,0.0,,,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.0555,0.005119558086397693,17.005,1.0,0.05554012774229381,6.5245,-0.05654359566473923,
size,A_iid_weibull,in_spec,20,1.5,True,0.0,,,c2_anderson_darling,asymptotic,,0.05,2000,2000,0,0,0.095,0.006556485338960197,17.005,1.0,0.05554012774229381,6.5245,-0.05654359566473923,
size,A_iid_weibull,in_spec,20,1.5,True,0.0,,,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.052,0.004964675215963275,17.005,1.0,0.05554012774229381,6.5245,-0.05654359566473923,
size,A_iid_weibull,in_spec,20,1.5,True,0.0,,,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.058,0.0052266624149642565,17.005,1.0,0.05554012774229381,6.5245,-0.05654359566473923,
size,A_iid_weibull,in_spec,20,1.5,True,0.0,,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.0525,0.004987171041783107,17.005,1.0,0.05554012774229381,6.5245,-0.05654359566473923,
size,A_iid_weibull,in_spec,20,1.5,True,0.0,,,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.0495,0.004850244839180801,17.005,1.0,0.05554012774229381,6.5245,-0.05654359566473923,
size,A_iid_weibull,in_spec,20,1.5,True,0.0,,,cvm_cramer_von_mises,asymptotic,,0.05,2000,2000,0,0,0.0805,0.006083574196144894,17.005,1.0,0.05554012774229381,6.5245,-0.05654359566473923,
size,A_iid_weibull,in_spec,20,1.5,True,0.0,,,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.054,0.005053909377897471,17.005,1.0,0.05554012774229381,6.5245,-0.05654359566473923,
size,A_iid_weibull,in_spec,20,1.5,True,0.03,,,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.077,0.0059611659933271445,16.928,1.0,0.05577867023650156,6.525,-0.06472125378365746,
size,A_iid_weibull,in_spec,20,1.5,True,0.03,,,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.0505,0.00489641450451246,16.928,1.0,0.05577867023650156,6.525,-0.06472125378365746,
size,A_iid_weibull,in_spec,20,1.5,True,0.03,,,c2_anderson_darling,asymptotic,,0.05,2000,2000,0,0,0.0975,0.006633014020790247,16.928,1.0,0.05577867023650156,6.525,-0.06472125378365746,
size,A_iid_weibull,in_spec,20,1.5,True,0.03,,,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.0505,0.00489641450451246,16.928,1.0,0.05577867023650156,6.525,-0.06472125378365746,
size,A_iid_weibull,in_spec,20,1.5,True,0.03,,,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.0505,0.00489641450451246,16.928,1.0,0.05577867023650156,6.525,-0.06472125378365746,
size,A_iid_weibull,in_spec,20,1.5,True,0.03,,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.0535,0.005031786462082826,16.928,1.0,0.05577867023650156,6.525,-0.06472125378365746,
size,A_iid_weibull,in_spec,20,1.5,True,0.03,,,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.048,0.0047799581588126895,16.928,1.0,0.05577867023650156,6.525,-0.06472125378365746,
size,A_iid_weibull,in_spec,20,1.5,True,0.03,,,cvm_cramer_von_mises,asymptotic,,0.05,2000,2000,0,0,0.075,0.005889609494694873,16.928,1.0,0.05577867023650156,6.525,-0.06472125378365746,
size,A_iid_weibull,in_spec,20,1.5,True,0.03,,,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.0515,0.004942051699446294,16.928,1.0,0.05577867023650156,6.525,-0.06472125378365746,
size,A_iid_weibull,in_spec,20,1.5,True,0.25,,,c1_lewis_robinson,asymptotic,,0.05,2000,1891,109,0,0.26916975145425703,0.010199423370961289,16.394500264410365,3.9672131147540983,0.19483690006233118,6.140666314119514,-0.06721051250240927,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,A_iid_weibull,in_spec,20,1.5,True,0.25,,,c1_lewis_robinson,permutation,,0.05,2000,1891,109,0,0.05446853516657853,0.0052187329783386326,16.394500264410365,3.9672131147540983,0.19483690006233118,6.140666314119514,-0.06721051250240927,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,A_iid_weibull,in_spec,20,1.5,True,0.25,,,c2_anderson_darling,permutation,,0.05,2000,1891,109,0,0.046536224219989424,0.004843975146199074,16.394500264410365,3.9672131147540983,0.19483690006233118,6.140666314119514,-0.06721051250240927,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,A_iid_weibull,in_spec,20,1.5,True,0.25,,,c5_rank_autocorr,permutation,studentized,0.05,2000,1891,109,0,0.048122686409307246,0.004921751195379746,16.394500264410365,3.9672131147540983,0.19483690006233118,6.140666314119514,-0.06721051250240927,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,A_iid_weibull,in_spec,20,1.5,True,0.25,,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,1891,109,0,0.05711263881544157,0.005336423107545827,16.394500264410365,3.9672131147540983,0.19483690006233118,6.140666314119514,-0.06721051250240927,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,A_iid_weibull,in_spec,20,1.5,True,0.25,,,c6_exchangeability,permutation,,0.05,2000,1891,109,0,0.05446853516657853,0.0052187329783386326,16.394500264410365,3.9672131147540983,0.19483690006233118,6.140666314119514,-0.06721051250240927,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,A_iid_weibull,in_spec,20,1.5,True,0.25,,,cvm_cramer_von_mises,permutation,,0.05,2000,1891,109,0,0.04706504494976203,0.00487006887616735,16.394500264410365,3.9672131147540983,0.19483690006233118,6.140666314119514,-0.06721051250240927,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,D_trp_power_law,in_spec,20,1.5,False,0.0,,1.0,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.067,0.005590661857061291,19.811,1.0,0.04805151122002787,19.811,-0.052646301542836886,
size,D_trp_power_law,in_spec,20,1.5,False,0.0,,1.0,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.0515,0.004942051699446294,19.811,1.0,0.04805151122002787,19.811,-0.052646301542836886,
size,D_trp_power_law,in_spec,20,1.5,False,0.0,,1.0,c2_anderson_darling,asymptotic,,0.05,2000,2000,0,0,0.069,0.005667406814408156,19.811,1.0,0.04805151122002787,19.811,-0.052646301542836886,
size,D_trp_power_law,in_spec,20,1.5,False,0.0,,1.0,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.05,0.004873397172404482,19.811,1.0,0.04805151122002787,19.811,-0.052646301542836886,
size,D_trp_power_law,in_spec,20,1.5,False,0.0,,1.0,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.0485,0.004803527349771208,19.811,1.0,0.04805151122002787,19.811,-0.052646301542836886,
size,D_trp_power_law,in_spec,20,1.5,False,0.0,,1.0,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.042,0.004485309353879618,19.811,1.0,0.04805151122002787,19.811,-0.052646301542836886,
size,D_trp_power_law,in_spec,20,1.5,False,0.0,,1.0,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.047,0.00473238840333293,19.811,1.0,0.04805151122002787,19.811,-0.052646301542836886,
size,D_trp_power_law,in_spec,20,1.5,False,0.0,,1.0,cvm_cramer_von_mises,asymptotic,,0.05,2000,2000,0,0,0.0615,0.005372045699731156,19.811,1.0,0.04805151122002787,19.811,-0.052646301542836886,
size,D_trp_power_law,in_spec,20,1.5,False,0.0,,1.0,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.0495,0.004850244839180801,19.811,1.0,0.04805151122002787,19.811,-0.052646301542836886,
size,D_trp_power_law,in_spec,20,1.5,False,0.03,,1.0,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.068,0.005629209535982827,19.7755,1.0,0.04813361892613896,19.7755,-0.05648624210567365,
size,D_trp_power_law,in_spec,20,1.5,False,0.03,,1.0,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.054,0.005053909377897471,19.7755,1.0,0.04813361892613896,19.7755,-0.05648624210567365,
size,D_trp_power_law,in_spec,20,1.5,False,0.03,,1.0,c2_anderson_darling,asymptotic,,0.05,2000,2000,0,0,0.0775,0.005978869040211535,19.7755,1.0,0.04813361892613896,19.7755,-0.05648624210567365,
size,D_trp_power_law,in_spec,20,1.5,False,0.03,,1.0,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.0515,0.004942051699446294,19.7755,1.0,0.04813361892613896,19.7755,-0.05648624210567365,
size,D_trp_power_law,in_spec,20,1.5,False,0.03,,1.0,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.0445,0.004610843198374892,19.7755,1.0,0.04813361892613896,19.7755,-0.05648624210567365,
size,D_trp_power_law,in_spec,20,1.5,False,0.03,,1.0,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.0445,0.004610843198374892,19.7755,1.0,0.04813361892613896,19.7755,-0.05648624210567365,
size,D_trp_power_law,in_spec,20,1.5,False,0.03,,1.0,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.0455,0.004659922209651144,19.7755,1.0,0.04813361892613896,19.7755,-0.05648624210567365,
size,D_trp_power_law,in_spec,20,1.5,False,0.03,,1.0,cvm_cramer_von_mises,asymptotic,,0.05,2000,2000,0,0,0.067,0.005590661857061291,19.7755,1.0,0.04813361892613896,19.7755,-0.05648624210567365,
size,D_trp_power_law,in_spec,20,1.5,False,0.03,,1.0,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.054,0.005053909377897471,19.7755,1.0,0.04813361892613896,19.7755,-0.05648624210567365,
size,D_trp_power_law,in_spec,20,1.5,False,0.25,,1.0,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.1735,0.008467518821945422,18.924,3.975,0.17358836630420543,18.924,-0.06136656652207181,
size,D_trp_power_law,in_spec,20,1.5,False,0.25,,1.0,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.0535,0.005031786462082826,18.924,3.975,0.17358836630420543,18.924,-0.06136656652207181,
size,D_trp_power_law,in_spec,20,1.5,False,0.25,,1.0,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.0525,0.004987171041783107,18.924,3.975,0.17358836630420543,18.924,-0.06136656652207181,
size,D_trp_power_law,in_spec,20,1.5,False,0.25,,1.0,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.056,0.005141206084179081,18.924,3.975,0.17358836630420543,18.924,-0.06136656652207181,
size,D_trp_power_law,in_spec,20,1.5,False,0.25,,1.0,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.056,0.005141206084179081,18.924,3.975,0.17358836630420543,18.924,-0.06136656652207181,
size,D_trp_power_law,in_spec,20,1.5,False,0.25,,1.0,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.0565,0.005162739098579358,18.924,3.975,0.17358836630420543,18.924,-0.06136656652207181,
size,D_trp_power_law,in_spec,20,1.5,False,0.25,,1.0,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.0555,0.005119558086397693,18.924,3.975,0.17358836630420543,18.924,-0.06136656652207181,
size,E_copula_ar1_durations,in_spec,20,1.5,False,0.0,0.0,,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.071,0.005742778073371807,19.6615,1.0,0.04839919657333688,19.6615,-0.05787628385259323,
size,E_copula_ar1_durations,in_spec,20,1.5,False,0.0,0.0,,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.049,0.0048269555622566076,19.6615,1.0,0.04839919657333688,19.6615,-0.05787628385259323,
size,E_copula_ar1_durations,in_spec,20,1.5,False,0.0,0.0,,c2_anderson_darling,asymptotic,,0.05,2000,2000,0,0,0.0835,0.006185780063985464,19.6615,1.0,0.04839919657333688,19.6615,-0.05787628385259323,
size,E_copula_ar1_durations,in_spec,20,1.5,False,0.0,0.0,,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.0475,0.004756245893559331,19.6615,1.0,0.04839919657333688,19.6615,-0.05787628385259323,
size,E_copula_ar1_durations,in_spec,20,1.5,False,0.0,0.0,,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.054,0.005053909377897471,19.6615,1.0,0.04839919657333688,19.6615,-0.05787628385259323,
size,E_copula_ar1_durations,in_spec,20,1.5,False,0.0,0.0,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.0495,0.004850244839180801,19.6615,1.0,0.04839919657333688,19.6615,-0.05787628385259323,
size,E_copula_ar1_durations,in_spec,20,1.5,False,0.0,0.0,,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.0525,0.004987171041783107,19.6615,1.0,0.04839919657333688,19.6615,-0.05787628385259323,
size,E_copula_ar1_durations,in_spec,20,1.5,False,0.0,0.0,,cvm_cramer_von_mises,asymptotic,,0.05,2000,2000,0,0,0.0645,0.005492711079239468,19.6615,1.0,0.04839919657333688,19.6615,-0.05787628385259323,
size,E_copula_ar1_durations,in_spec,20,1.5,False,0.0,0.0,,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.0475,0.004756245893559331,19.6615,1.0,0.04839919657333688,19.6615,-0.05787628385259323,
size,B_iid_reads_carved,calendar,20,,False,0.0,,,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.0655,0.005532167296819575,21.5345,1.0,0.044376400630144884,6.3285,-0.043536915208396906,
size,B_iid_reads_carved,calendar,20,,False,0.0,,,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.045,0.004635461142108733,21.5345,1.0,0.044376400630144884,6.3285,-0.043536915208396906,
size,B_iid_reads_carved,calendar,20,,False,0.0,,,c2_anderson_darling,asymptotic,,0.05,2000,2000,0,0,0.101,0.006737915107805975,21.5345,1.0,0.044376400630144884,6.3285,-0.043536915208396906,
size,B_iid_reads_carved,calendar,20,,False,0.0,,,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.0495,0.004850244839180801,21.5345,1.0,0.044376400630144884,6.3285,-0.043536915208396906,
size,B_iid_reads_carved,calendar,20,,False,0.0,,,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.0465,0.004708383480558906,21.5345,1.0,0.044376400630144884,6.3285,-0.043536915208396906,
size,B_iid_reads_carved,calendar,20,,False,0.0,,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.0475,0.004756245893559331,21.5345,1.0,0.044376400630144884,6.3285,-0.043536915208396906,
size,B_iid_reads_carved,calendar,20,,False,0.0,,,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.049,0.0048269555622566076,21.5345,1.0,0.044376400630144884,6.3285,-0.043536915208396906,
size,B_iid_reads_carved,calendar,20,,False,0.0,,,cvm_cramer_von_mises,asymptotic,,0.05,2000,2000,0,0,0.0745,0.005871530890662162,21.5345,1.0,0.044376400630144884,6.3285,-0.043536915208396906,
size,B_iid_reads_carved,calendar,20,,False,0.0,,,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.0465,0.004708383480558906,21.5345,1.0,0.044376400630144884,6.3285,-0.043536915208396906,
size,B_iid_reads_carved,in_spec,20,,False,0.0,,,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.0465,0.004708383480558906,22.0125,1.0,0.043454644215100494,4.771,-0.03429663633145195,
size,B_iid_reads_carved,in_spec,20,,False,0.0,,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.0505,0.00489641450451246,22.0125,1.0,0.043454644215100494,4.771,-0.03429663633145195,
size,B_iid_reads_carved,in_spec,20,,False,0.0,,,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.0495,0.004850244839180801,22.0125,1.0,0.043454644215100494,4.771,-0.03429663633145195,
size,B_iid_reads_carved,in_spec,20,,False,0.0,,,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.0515,0.004942051699446294,22.0125,1.0,0.043454644215100494,4.771,-0.03429663633145195,
size,C_ar1_reads_carved,calendar,20,,False,0.0,0.0,,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.0705,0.0057240610583745525,21.5075,1.0,0.04442963456625569,6.342,-0.04533918186692845,
size,C_ar1_reads_carved,calendar,20,,False,0.0,0.0,,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.0435,0.004561126505590478,21.5075,1.0,0.04442963456625569,6.342,-0.04533918186692845,
